;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
3604;3605;326.721773147583;219.36562085151672;200.0;2.400529225667318;2.423042297363281;;;
3605;3606;396.97151947021473;229.40429449081415;150.0;2.402950710720486;2.3837076822916665;scene,;2.0;0.0
3606;3607;520.8266859054564;223.08863666653633;134.0;2.3713607788085938;2.3511962890625;person;6.0;0.9113633334636688
3607;3608;610.0530958909254;228.17267990112305;217.0;2.4165802001953125;2.424717829777644;reclining;7.0;0.0
3608;3609;754.6679892539978;232.85408118367195;267.0;2.4631404876708984;2.48129940032959;couch;10.0;0.0
3609;3610;605.1488030173562;235.62740408290514;184.0;2.6145158247514204;2.6255534778941763;reclining;7.0;0.0
3610;3611;571.5068976662376;237.81005664305252;184.0;2.666928378018466;2.6789384321732954;person;6.0;1.5068976662375917
3611;3612;515.9514541625975;237.8738379478455;150.0;2.659959581163194;2.655826144748264;person;6.0;0.0
3612;3613;487.1064453125;235.8147654533386;100.0;2.6847686767578125;2.6599197387695312;a;5.0;1.2092488261343355
3613;3614;660.4182395935059;230.96745479106897;208.0;2.720470428466797;2.7319374084472656;reclining;7.0;2.4182395935058594
3614;3615;729.4454977852959;243.62695578166415;342.0;2.840599423363096;2.8523101806640625;couch;10.0;8.626955781664151
3615;3616;807.4870462417603;236.74604800343513;267.0;2.735476493835449;2.769004821777344;what;12.0;1.7460480034351349
3616;3617;868.8064453124999;245.09086475372314;250.0;2.7041290283203123;2.733536783854167;appears;13.0;6.090864753723139
3617;3618;983.5410531850961;231.23847946753864;216.0;2.704359788161057;2.730518047626202;be;15.0;0.0
3618;3619;1041.1888465881348;235.03425979614255;200.0;2.7028465270996094;2.736596425374349;living;17.0;0.0
3619;3620;1110.9239559173584;238.60291421413422;142.0;2.696083068847656;2.7281036376953125;room;18.0;3.6029142141342163
3620;3621;1193.844255719866;236.11486264637537;109.0;2.7138170514787947;2.7383619035993303;the;20.0;1.1148626463753715
3621;3622;1154.6449454171316;238.68491670063563;234.0;2.727524893624442;2.734872000558036;with;19.0;3.6849167006356254
3622;3623;325.6827735900878;318.67490358352666;250.0;2.7390848795572915;2.695843505859375;dimmed.;22.0;1.6749035835266568
3623;3624;308.902116394043;312.7878401756287;83.0;2.7058013916015624;2.674667358398437;dimmed.;22.0;0.0
3624;3625;391.0225616455078;310.448032951355;91.0;2.65965576171875;;They;23.0;0.0
3625;3626;495.72740312056106;315.1772965517911;175.0;2.6894725452769888;2.6336475719105112;relaxed,;25.0;0.0
3626;3627;424.34899234771717;309.8826836943626;267.0;2.722604751586914;2.6670122146606445;seem;24.0;0.0
3627;3628;387.4959651947021;255.65042037963866;167.0;2.668182373046875;2.650682067871094;scene,;2.0;17.65042037963866
3628;3629;443.72513756385206;235.22443683330826;216.0;2.7303912823016825;2.7171795184795675;there;3.0;0.22443683330826047
3629;3630;539.0188934326172;236.14013929367067;250.0;2.724556477864583;2.71530049641927;person;6.0;0.0
3630;3631;515.598567008972;234.09394007921213;134.0;2.735267639160156;2.7326736450195312;person;6.0;0.0
3631;3632;610.4205219268798;235.99398272037507;334.0;2.760811614990234;2.7786849975585937;reclining;7.0;0.0
3632;3633;689.8554519653321;234.90556440353396;92.0;2.7613037109375;2.7771606445312496;on;8.0;1.8554519653321222
3633;3634;720.6611633300781;233.78424024581906;142.0;2.758085462782118;2.761544121636285;couch;10.0;0.0
3634;3635;605.4476996527778;232.7903733253479;450.0;2.728513929578993;2.727151941370081;reclining;7.0;0.0
3635;3636;774.297698281028;233.17398691177368;183.0;2.664389870383523;2.692208030007102;couch;10.0;3.2976982810280333
3636;3637;1074.587650844029;232.89209747314447;117.0;2.6559579031808034;2.684910365513393;room;18.0;0.0
3637;3638;554.6217020208186;316.9846544265747;184.0;2.6907764781605112;2.6733134876598013;possibly;26.0;0.0
3638;3639;699.5220540364583;317.7939133644104;142.0;2.673594156901041;2.6274871826171875;watching;27.0;0.0
3639;3640;799.3529826572964;319.24824326378956;234.0;2.661257062639509;2.6574489048549106;looking;30.0;0.0
3640;3641;908.8060455322266;314.23565725179816;217.0;2.632695124699519;2.623931884765625;mobile;33.0;0.0
3641;3642;989.4569799249823;322.34394446286285;183.0;2.6358184814453125;2.626466230912642;device.;34.0;5.343944462862851
3642;3643;1113.8730417887368;317.6943683624267;300.0;2.615690443250868;2.623472425672743;individual;36.0;0.694368362426701
3643;3644;1201.7538482666014;316.75495219230646;167.0;2.593699645996094;2.614596557617188;has;37.0;0.0
3644;3645;1075.4805879592896;312.1705192029476;267.0;2.635891914367676;2.651505470275879;The;35.0;0.0
3645;3646;1156.8788522573618;312.66264812762915;217.0;2.686107928936298;2.6960648756760817;individual;36.0;0.0
3646;3647;1210.598731994629;312.26032841205597;200.0;2.6599642435709634;2.681573232014974;has;37.0;0.0
3647;3648;336.68730545043945;380.13163604736326;258.0;2.688911946614583;2.656345621744792;crossed;40.0;2.8683639526367415
3648;3649;430.95096380060374;388.04219991510564;175.0;2.649961991743608;2.6034989790482954;over;41.0;0.0
3649;3650;532.2277025495257;389.6472838946751;233.0;2.6092311314174106;2.602008274623326;other;43.0;0.0
3650;3651;635.8503423418317;393.0615551131112;234.0;2.6361803327287947;2.613663809640067;holding;46.0;0.0
3651;3652;585.9266235351563;395.9615032196045;92.0;2.6732452392578123;2.64888916015625;and;44.0;1.9266235351562955
3652;3653;750.3629714965818;398.3063495635986;250.0;2.72412109375;2.708992513020833;small;48.0;0.30634956359858734
3653;3654;887.6275360107421;398.5009114265442;250.0;2.646733601888021;2.6527414957682294;lap,;52.0;0.0
3654;3655;849.6995297945462;394.54951319327716;217.0;2.6402869591346154;2.652930626502404;their;51.0;0.0
3655;3656;757.2962579727173;389.07788318395615;134.0;2.6386070251464844;2.627374649047852;small;48.0;0.29625797271728516
3656;3657;808.9522552490234;395.13605940341944;200.0;2.6598599751790366;2.66680908203125;in;50.0;0.0477447509765625
3657;3658;981.4722874959309;390.9135389328003;300.0;2.656416998969184;2.70167965359158;suggesting;53.0;0.0
3658;3659;1102.8993255615233;391.96125583648677;167.0;2.6571304321289064;2.6984832763671878;moment;55.0;0.0
3659;3660;1066.239086151123;389.05996012687683;133.0;2.6654491424560547;2.69704818725586;moment;55.0;0.0
3660;3661;1186.5303382873535;393.6424675583839;134.0;2.645694732666016;2.6831417083740234;rest;57.0;0.0
3661;3662;360.18443552652997;468.9004783630371;150.0;2.670247395833333;2.6547715928819446;companionship.;59.0;0.0
3662;3663;325.4841168721516;478.0078268051147;150.0;2.651502821180556;2.6577894422743054;companionship.;59.0;0.0
3663;3664;498.26512908935547;467.4913673400879;108.0;2.6418991088867188;2.6418355305989585;room;61.0;2.5086326599121094
3664;3665;578.5486404418946;479.5901495933533;333.0;2.7088775634765625;2.673533389442845;cluttered,;63.0;0.0
3665;3666;732.9428269235711;478.979098018847;317.0;2.678664358038651;2.669856824372944;various;65.0;0.0
3666;3667;843.29659816197;482.66277408599854;234.0;2.68871089390346;2.7076819283621654;strewn;67.0;1.6627740859985352
3667;3668;566.5702575683594;547.5285306930542;250.0;2.722023518880208;2.7013427734375;setting;79.0;0.0
3668;3669;679.1496787438026;550.5525477482722;217.0;2.75186274601863;2.699573223407452;the;81.0;0.0
3669;3670;636.9308891296387;547.5332758426666;200.0;2.733434041341146;2.677410125732422;gives;80.0;0.0
3670;3671;900.0168809157151;549.3868019397443;217.0;2.674433781550481;2.710925762469952;casual,;85.0;0.0
3671;3672;979.776538848877;545.1169295310974;200.0;2.647950490315756;2.694372812906901;lived-in;86.0;1.883070468902588
3672;3673;1121.0473747253418;551.3734288215637;200.0;2.6402549743652344;2.66312026977539;where;88.0;0.0
3673;3674;479.52351570129395;635.5837090015411;200.0;2.7004114786783853;2.6749267578125;day's;94.0;0.0
3674;3675;582.5556302751813;632.3087940216064;233.0;2.7022715977260043;2.7035675048828125;activities.;95.0;0.0
3675;3676;692.9937763214111;635.7893958091736;200.0;2.6919517517089844;2.662759145100912;overall;97.0;0.0
3676;3677;796.0758304595947;636.0266817212105;266.0;2.676664352416992;2.6521358489990234;atmosphere;98.0;0.0
3677;3678;929.6104705810548;639.223272228241;166.0;2.6304351806640627;2.659483337402344;of;101.0;1.3895294189452443
3678;3679;1028.3882369995117;622.7651402950287;200.0;2.6102587381998696;2.6214421590169272;domestic;102.0;6.2348597049713135
3679;3680;1164.2462808360224;626.7312763048255;391.0;2.59279201341712;2.6167993960173237;informality.;105.0;2.268723695174458
